"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 13:52:27 GMT 2024","Fri Sep 27 13:52:27 GMT 2024","33","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13506@egServiceTarget&serviceId=7816@egService",""
"passed","Fri Sep 27 13:57:48 GMT 2024","Fri Sep 27 13:57:48 GMT 2024","19","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15858@egServiceTarget&serviceId=9340@egService",""
"passed","Fri Sep 27 13:57:52 GMT 2024","Fri Sep 27 13:57:52 GMT 2024","16","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15657@egServiceTarget&serviceId=9083@egService",""
"passed","Fri Sep 27 14:02:20 GMT 2024","Fri Sep 27 14:02:20 GMT 2024","14","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=14664@egServiceTarget&serviceId=8356@egService",""
"passed","Fri Sep 27 13:49:40 GMT 2024","Fri Sep 27 13:49:40 GMT 2024","25","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=20707@egServiceTarget&serviceId=9174@egService",""
"failed","Fri Sep 27 13:59:49 GMT 2024","Fri Sep 27 13:59:49 GMT 2024","40","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=20911@egServiceTarget&serviceId=8720@egService",""
"passed","Fri Sep 27 13:59:54 GMT 2024","Fri Sep 27 13:59:54 GMT 2024","52","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=21235@egServiceTarget&serviceId=11797@egService",""
"passed","Fri Sep 27 13:57:48 GMT 2024","Fri Sep 27 13:57:48 GMT 2024","19","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=19788@egServiceTarget&serviceId=11090@egService",""
"passed","Fri Sep 27 14:04:31 GMT 2024","Fri Sep 27 14:04:31 GMT 2024","29","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=15045@egServiceTarget&serviceId=8551@egService",""
"passed","Fri Sep 27 14:02:32 GMT 2024","Fri Sep 27 14:02:32 GMT 2024","32","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=13068@egServiceTarget&serviceId=7615@egService",""
"passed","Fri Sep 27 13:52:15 GMT 2024","Fri Sep 27 13:52:15 GMT 2024","17","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=15916@egServiceTarget&serviceId=9406@egService",""
"passed","Fri Sep 27 14:00:57 GMT 2024","Fri Sep 27 14:00:57 GMT 2024","23","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=15371@egServiceTarget&serviceId=8777@egService",""
"passed","Fri Sep 27 14:03:41 GMT 2024","Fri Sep 27 14:03:41 GMT 2024","23","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets.htm?id=21074@egServiceTarget&serviceId=9753@egService",""
"failed","Fri Sep 27 13:59:14 GMT 2024","Fri Sep 27 13:59:14 GMT 2024","322","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=21129@egServiceTarget&serviceId=7551@egService",""
"passed","Fri Sep 27 13:56:34 GMT 2024","Fri Sep 27 13:56:34 GMT 2024","26","tests","test_gosuslugi29.py","test_getDetailsTargetsAsync","","","Проверить параметры подуслуги https://gosuslugi29.ru/pgu/services/info/targets/details.htm?id=14389@egServiceTarget&serviceId=8219@egService",""
