"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 21282@egServiceTarget (Выдача дубликата документов, являющихся результатом предоставления муниципальной услуги) услуги 7765@egService (Предоставление разрешений на вступление в брак несовершеннолетним, достигшим возраста 16 лет, проживающим на территории городского округа ""Город Архангельск"") успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 13121@egServiceTarget (Предоставление лицензии на осуществление деятельности по обороту наркотических средств, психотропных веществ и их прекурсоров, культивированию наркосодержащих растений) услуги 7640@egService (Лицензирование деятельности, связанной с оборотом наркотических средств, психотропных веществ и их прекурсоров, культивированием наркосодержащих растений) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 21079@egServiceTarget (Установка информационной вывески, согласование дизайн-проекта размещения вывески) услуги 11702@egService (Установка информационной вывески, согласование дизайн-проекта размещения вывески на территории Мезенского муниципального округа Архангельской области) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 16618@egServiceTarget (Предоставление информации из реестра муниципального имущества) услуги 8116@egService (Предоставление информации из реестра муниципального имущества) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 12793@egServiceTarget (Переоформление лицензии на розничную продажу алкогольной продукции) услуги 7461@egService (Лицензирование розничной продажи алкогольной продукции) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15569@egServiceTarget (получение документов о происхождении продукции, продаваемой гражданами из их личных подсобных хозяйств) услуги 8976@egService (Выдача документов о происхождении продукции.) неуспешна, не соответствуют пункты: ('Основание для приостановления/отказа', 'Результат оказания услуги')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 20996@egServiceTarget (Выдача дубликата уведомления о соответствии построенных или реконструированных объекта индивидуального жилищного строительства или садового дома требованиям законодательства о градостроительной деятельности) услуги 9385@egService (Направление уведомления о соответствии построенных или реконструированных объектов индивидуального жилищного строительства или садового дома требованиям законодательства Российской Федерации о градостроительной деятельности на территории городского округа Архангельской области «Котлас») успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15561@egServiceTarget (Получение информации об очередности предоставления гражданам жилых помещений по договорам социального найма) услуги 8972@egService (Предоставление информации об очередности предоставления гражданам жилых помещений по договорам социального найма) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15612@egServiceTarget (Предоставление информации) услуги 9035@egService (Предоставление информации из реестра муниципального имущества МО «Емцовское») неуспешна, не соответствуют пункты: ('Основание для приостановления/отказа',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 20994@egServiceTarget (Направление уведомления о соответствии построенных или реконструированных объекта индивидуального жилищного строительства или садового дома требованиям законодательства о градостроительной деятельности) услуги 9385@egService (Направление уведомления о соответствии построенных или реконструированных объектов индивидуального жилищного строительства или садового дома требованиям законодательства Российской Федерации о градостроительной деятельности на территории городского округа Архангельской области «Котлас») успешна",""
"skipped","Mon Oct 14 14:46:41 GMT 2024","Mon Oct 14 14:46:41 GMT 2024","7","tests","test_target","","","","Тест доступности Параметров по Подуслуге","Этот тест проверяет доступность страниц подуслуг"
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 20477@egServiceTarget (Рассмотрение заявлений субъектов малого и среднего предпринимательства о реализации преимущественного права на приобретение арендуемого ими имущества, находящегося в муниципальной собственности для физических лиц) услуги 11297@egService (Рассмотрение заявлений субъектов малого и среднего предпринимательства о реализации преимущественного права на приобретение арендуемого ими имущества, находящегося в муниципальной собственности) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 13124@egServiceTarget (Переоформление лицензии на осуществление деятельности по обороту наркотических средств, психотропных веществ и их прекурсоров, культивированию наркосодержащих растений (при сизменений адреса места осуществления и видов работ (Услуг)) услуги 7640@egService (Лицензирование деятельности, связанной с оборотом наркотических средств, психотропных веществ и их прекурсоров, культивированием наркосодержащих растений) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 13426@egServiceTarget (Выдача разрешения на вступление в брак несовершеннолетним, достигшим возраста 16 лет в Северодвинске) услуги 7762@egService (Выдача разрешения на вступление в брак несовершеннолетним, достигшим возраста 16 лет в Северодвинске) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 19687@egServiceTarget (Выдача разрешения на вступление в брак несовершеннолетним, достигшим возраста 16 лет, проживающим на территории муниципального образования «Город Новодвинск») услуги 11033@egService (Выдача разрешения на вступление в брак несовершеннолетним, достигшим возраста 16 лет, проживающим на территории муниципального образования «Город Новодвинск») успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 19860@egServiceTarget (уведомление об отказе в продлении, переоформлении разрешения на право организации розничного рынка.) услуги 11132@egService (выдача разрешений на право организации розничного рынка на территории муниципального образования ""Коношский муниципальный район"") неуспешна, не соответствуют пункты: ('Шаблон',)",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 13044@egServiceTarget (Предоставление информации о результатах сданных экзаменов, результатах тестирования и иных вступительных испытаний, а также о зачислении в государственное образовательное учреждение субъекта Российской Федерации) услуги 7601@egService (Предоставление информации о результатах сданных экзаменов, результатах тестирования и иных вступительных испытаний, а также о зачислении в государственное образовательное учреждение субъекта Российской Федерации) неуспешна, не соответствуют пункты: ('Срок выполнения услуги', 'Шаблон', 'Пример')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20204@egServiceTarget (Рассмотрение заявлений субъектов малого и среднего предпринимательства о реализации преимущественного права на приобретение арендуемого ими имущества, находящегося в муниципальной собственности для юридических лиц) услуги 11297@egService (Рассмотрение заявлений субъектов малого и среднего предпринимательства о реализации преимущественного права на приобретение арендуемого ими имущества, находящегося в муниципальной собственности) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 12893@egServiceTarget (Восстановление (аннулирование) записи акта гражданского состояния) услуги 7514@egService (Государственная регистрация актов гражданского состояния органами, осуществляющими государственную регистрацию актов гражданского состояния на территории Российской Федерации) неуспешна, не соответствуют пункты: ('Шаблон', 'Пример')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 13071@egServiceTarget (Получение права пользования участком недр при установлении факта открытия месторождения) услуги 7615@egService (Предоставление и прекращение права пользования участками недр) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15565@egServiceTarget (приостановление муниципальной услуги) услуги 8976@egService (Выдача документов о происхождении продукции.) неуспешна, не соответствуют пункты: ('Основание для приостановления/отказа',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15377@egServiceTarget (Получение информации из реестра муниципального имущества) услуги 8783@egService (Предоставление информации из реестра имущества муниципального образования «Онежский муниципальный район» и муниципального образования «Онежское») успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20425@egServiceTarget (Предоставление денежной выплаты на проезд в государственное бюджетное учреждение здравоохранения Архангельской области ""Верхнетоемская центральная районная больница"" отдельным категориям граждан, проживающим на территории муниципального образования ""Верхнетоемский муниципальный район"") услуги 8134@egService (Предоставление денежной выплаты отдельным категориям граждан) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15051@egServiceTarget (Выдача заключения по разногласиям родителей по вопросам, касающихся их детей.) услуги 8557@egService (Рассмотрение органом опеки и попечительства разногласий родителей по вопросам, касающихся их детей.) неуспешна, не соответствуют пункты: ('Срок выполнения услуги',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15574@egServiceTarget (Предоставление сведений информационной системы  обеспечения градостроительной деятельности на территории муниципального образования Виноградовский муниципальный район) услуги 8983@egService (Предоставление сведений информационной системы обеспечения градостроительной деятельности) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 13297@egServiceTarget (Внесение сведений о торговых объектах, расположенных на территории Онежского муниципального района, в торговый реестр Архангельской области) услуги 7707@egService (Занесение сведений о торговых объектах, расположенных на территории Онежского муниципального района, в торговый реестр Архангельской области) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15376@egServiceTarget (Предоставление информации из реестра муниципального имущества муниципального образования «Няндомский муниципальный район» и муниципального образования «Няндомское») услуги 8782@egService (Предоставление информации из реестра муниципального имущества муниципального образования «Няндомский муниципальный район» и муниципального образования «Няндомское») успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20400@egServiceTarget (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории Каргопольского муниципального округа) услуги 9627@egService (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории Каргопольского муниципального округа) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15368@egServiceTarget (Выписка из реестра муниципального имущества) услуги 8774@egService (Информация из реестра) неуспешна, не соответствуют пункты: ('Шаблон',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20830@egServiceTarget (Оформление свидетельства на получение субсидии на улучшение жилищных условий) услуги 7526@egService (Предоставление субсидий на улучшение жилищных условий при рождении (усыновлении) седьмого ребенка или последующих детей) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20831@egServiceTarget (Выплата субсидии на улучшение жилищных условий) услуги 7526@egService (Предоставление субсидий на улучшение жилищных условий при рождении (усыновлении) седьмого ребенка или последующих детей) неуспешна, не соответствуют пункты: ('Шаблон', 'Пример')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 20948@egServiceTarget (Предоставление письменных разъяснений налогоплательщикам и налоговым агентам по вопросам применения нормативных правовых актов Плесецкого муниципального округа Архангельской области о местных налогах и сборах) услуги 11665@egService (Предоставление письменных разъяснений налогоплательщикам по вопросам применения нормативных правовых актов Плесецкого муниципального округа о местных налогах и сборах) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 20405@egServiceTarget (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории МО «Котлас» Архангельской области) услуги 7843@egService (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории МО «Котлас» Архангельской области) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 14059@egServiceTarget (Консультирование граждан по вопросам защиты прав потребителей на территории МО «Котлас» Архангельской области) услуги 8066@egService (Консультирование граждан по вопросам защиты прав потребителей на территории МО «Котлас» Архангельской области) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 12886@egServiceTarget (Регистрация брака) услуги 7514@egService (Государственная регистрация актов гражданского состояния органами, осуществляющими государственную регистрацию актов гражданского состояния на территории Российской Федерации) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 12889@egServiceTarget (Регистрация рождения) услуги 7514@egService (Государственная регистрация актов гражданского состояния органами, осуществляющими государственную регистрацию актов гражданского состояния на территории Российской Федерации) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 16721@egServiceTarget (Выдача разрешений на право организации розничного рынка) услуги 9889@egService (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории Плесецкого муниципального округа Архангельской области) успешна",""
"skipped","Mon Oct 14 14:46:41 GMT 2024","Mon Oct 14 14:46:41 GMT 2024","0","tests","test_target","","","","Тест получения токена для Авторизации для теста Параметров по Подуслуге","Этот тест проверяет получение токена для доступа к авторизации"
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 20465@egServiceTarget (Включение в состав участников муниципальной программы Вилегодского муниципального округа Архангельской области «Комплексное развитие сельских территорий  Вилегодского муниципального округа» и предоставление социальных выплат участникам муниципальной программы) услуги 11424@egService (Включение в состав участников муниципальной программы Вилегодского муниципального округа Архангельской области «Комплексное развитие сельских территорий Вилегодского муниципального округа» и предоставление социальных выплат участникам муниципальной программы) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 15370@egServiceTarget (Предоставление информации из реестра муниципального имущества) услуги 8776@egService (Предоставление информации из реестра) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15567@egServiceTarget (Получение документов о происхождении продукции, продаваемой гражданами из их личных подсобных хозяйствП) услуги 8976@egService (Выдача документов о происхождении продукции.) неуспешна, не соответствуют пункты: ('Основание для приостановления/отказа', 'Результат оказания услуги', 'Шаблон')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 16723@egServiceTarget (Продление  (переоформление)  разрешения на право организации розничного  рынка) услуги 9889@egService (Выдача разрешений на право организации розничных рынков, продлению срока действия этих разрешений и их переоформлению на территории Плесецкого муниципального округа Архангельской области) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 14987@egServiceTarget (Заключение договоров на право размещения нестационарных торговых объектов и рассмотрение предложений физических и юридических лиц о внесении изменений (дополнений) в схему размещения нестационарных торговых объектов на территории муниципального образования «Оксовское») услуги 8520@egService (Заключение договоров на право размещения нестационарных торговых объектов и рассмотрение предложений физических и юридических лиц о внесении изменений (дополнений) в схему размещения нестационарных торговых объектов на территории муниципального образования Оксовское) неуспешна, не соответствуют пункты: ('Срок выполнения услуги', 'Шаблон', 'Пример')",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 12791@egServiceTarget (Прекращение действия лицензии на розничную продажу алкогольной продукции) услуги 7461@egService (Лицензирование розничной продажи алкогольной продукции) неуспешна, не соответствуют пункты: ('Основание для приостановления/отказа',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 16254@egServiceTarget (Предоставление сведений, документов и материалов, содержащихся в государственных информационных системах обеспечения градостроительной деятельности, в Северодвинске) услуги 9693@egService (Предоставление сведений, документов и материалов, содержащихся в государственных информационных системах обеспечения градостроительной деятельности, в Северодвинске) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 12792@egServiceTarget (Выдача лицензии на розничную продажу алкогольной продукции) услуги 7461@egService (Лицензирование розничной продажи алкогольной продукции) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 13070@egServiceTarget (Получение права пользования участком недр местного значения на основании решения конкурсной комиссии) услуги 7615@egService (Предоставление и прекращение права пользования участками недр) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 13959@egServiceTarget (Выдача разрешения на право организации розничного рынка на территории городского округа ""Город Архангельск"" Архангельской области) услуги 8014@egService (Выдача разрешений на право организации розничного рынка на территории городского округа ""Город Архангельск"" Архангельской области) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 14872@egServiceTarget (Получение сведений из информационной системы обеспечения градостроительной деятельности) услуги 8455@egService (Предоставление сведений из информационной системы обеспечения градостроительной деятельности муниципального образования «Котласский муниципальный район») успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 19715@egServiceTarget (Продление срока действия, переоформление разрешения на право организации розничного рынка на территории городского округа ""Город Архангельск"" Архангельской области) услуги 8014@egService (Выдача разрешений на право организации розничного рынка на территории городского округа ""Город Архангельск"" Архангельской области) успешна",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 15407@egServiceTarget (Утверждение инвестиционной программы) услуги 8811@egService (Утверждение инвестиционных программ субъектов электроэнергетики) неуспешна, не соответствуют пункты: ('Шаблон', 'Пример')",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 14526@egServiceTarget (Предоставление субсидий юридическим лицам, индивидуальным предпринимателям, физическим лицам – производителям товаров, работ, услуг) услуги 8284@egService (Предоставление субсидий юридическим лицам, индивидуальным предпринимателям, физическим лицам – производителям товаров, работ, услуг МО Вельский муниципальный район) неуспешна, не соответствуют пункты: ('Срок выполнения услуги', 'Пример')",""
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 12790@egServiceTarget (Выдача племенных свидетельств (паспортов) на племенную продукцию (материал)) услуги 7460@egService (Выдача племенных свидетельств (паспортов) на племенную продукцию (материал)) неуспешна, не соответствуют пункты: ('Кнопка Получить/Заполнить заявление',)",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 19859@egServiceTarget (Выдача разрешения на право организации розничного рынка) услуги 11132@egService (выдача разрешений на право организации розничного рынка на территории муниципального образования ""Коношский муниципальный район"") успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 13424@egServiceTarget (Предоставление разрешения на вступление в брак лицу, достигшему возраста 16 лет и не достигшему возраста 18 лет) услуги 7760@egService (Предоставление разрешений на вступление в брак лиц, достигших возраста 16 лет и не достигших возраста 18 лет) успешна",""
"skipped","Mon Oct 14 14:46:02 GMT 2024","Mon Oct 14 14:46:02 GMT 2024","3","tests","test_category","","","","Тест доступности Услуг по Категории","Этот тест проверяет доступность страниц категорий"
"failed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 14340@egServiceTarget (Выдача документов о происхождении продукции) услуги 8191@egService (Выдача документов о происхождении продукции) неуспешна, не соответствуют пункты: ('Срок выполнения услуги', 'Шаблон', 'Пример')",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 13067@egServiceTarget (Получение права пользования участком недр на основании решения министерства по результатам аукциона) услуги 7615@egService (Предоставление и прекращение права пользования участками недр) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","0","tests","test_target.py","test_target_details","","","Проверка подуслуги 14294@egServiceTarget (Передача религиозным организациям имущества религиозного назначения, находящегося в муниципальной собственности Холмогорского муниципального района) услуги 8169@egService (Передача религиозным организациям имущества религиозного назначения) успешна",""
"passed","Mon Oct 14 14:46:54 GMT 2024","Mon Oct 14 14:46:54 GMT 2024","1","tests","test_target.py","test_target_details","","","Проверка подуслуги 16532@egServiceTarget (Реализация преимущественного права выкупа недвижимого имущества, находящегося в муниципальной собственности) услуги 9815@egService (Рассмотрение заявлений субъектов малого и среднего предпринимательства о реализации преимущественного права на приобретение арендуемого имущества, находящегося в муниципальной собственности муниципального образования «Онежский муниципальный район» и муниципального образования «Онежское») успешна",""
